segment_id,TP2_mean,TP2_std,TP3_mean,TP3_std,Oil_temperature_mean,Oil_temperature_std,Motor_current_mean,Motor_current_std,duration_minutes,target
567,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
569,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
571,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
573,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
575,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
577,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
579,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
581,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
585,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
587,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
589,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
591,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
593,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
595,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
597,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
599,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
601,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
603,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
605,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
607,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
609,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
611,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
613,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
615,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
617,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
619,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
621,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
623,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
625,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
627,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
629,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
631,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
633,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
635,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
637,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
639,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.3833333333333333,1
641,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
643,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
645,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
647,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
649,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
651,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
653,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
655,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
657,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
659,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
661,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
663,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
665,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
667,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
669,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
671,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
673,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
675,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
677,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
679,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
681,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
683,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
685,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
687,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.1833333333333333,1
689,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
691,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
693,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
695,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
697,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
699,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
701,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
703,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
705,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
707,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
709,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
711,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
713,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
715,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
717,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
719,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
721,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
723,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
725,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
729,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
731,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
733,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
735,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
737,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.38333333333333336,1
739,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
741,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
743,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
745,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.4,1
747,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
749,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
751,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.4,1
753,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
757,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
759,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
761,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
763,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
765,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
767,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
769,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
771,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
773,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
775,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
777,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
779,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
781,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.5833333333333333,1
783,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
785,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
787,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
789,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
791,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
793,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
795,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
797,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
799,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
801,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
803,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
805,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
807,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
809,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
811,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
813,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
815,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
817,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
819,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.4,1
821,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
823,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
825,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
827,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
829,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
831,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.1833333333333333,1
833,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
835,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
837,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
839,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
841,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
843,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
845,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
847,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
849,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
851,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
853,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
855,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
857,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
859,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
861,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
863,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
865,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
867,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
869,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
871,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
873,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
875,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
877,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
879,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
881,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
883,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
885,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.1833333333333333,1
887,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
889,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
891,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
893,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
897,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
899,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
901,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
903,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
905,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
907,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.38333333333333336,1
909,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.38333333333333336,1
911,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.3833333333333333,1
913,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
915,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
917,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
919,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.1833333333333333,1
921,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.1833333333333333,1
923,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
925,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
927,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
929,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
931,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
933,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
935,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.4,1
937,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
939,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
941,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
943,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.3833333333333333,1
945,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
947,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
949,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
951,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
955,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
957,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
959,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
961,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
963,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.1833333333333333,1
965,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
967,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
969,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
971,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
973,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
975,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
977,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
979,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
981,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
983,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
985,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
987,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
989,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
991,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
993,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
995,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
997,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
999,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
1001,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1003,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1005,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1007,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
1009,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
1011,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1013,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1015,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1017,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
1019,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.38333333333333336,1
1021,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1023,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
1025,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
1027,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1029,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1031,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1033,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1035,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
1037,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1039,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
1041,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
1043,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1045,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1047,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
1049,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1051,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.2,1
1053,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
1055,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1057,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1059,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
1061,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1063,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
1065,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1067,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.2,1
1071,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1073,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
1075,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
1079,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1081,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
1083,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1085,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1087,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1089,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1091,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
1093,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1095,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.1833333333333333,1
1097,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.1833333333333333,1
1099,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1101,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,1.1833333333333333,1
1103,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
1105,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1107,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.9833333333333333,1
1111,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
1113,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1115,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1117,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
1119,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1121,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
1123,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8166666666666667,1
1125,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1127,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.7833333333333333,1
1129,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1131,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
1133,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
1135,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1137,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1141,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1143,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.5833333333333334,1
1145,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.6,1
1147,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,1.0,1
1149,-0.0180000000000006,0.0,8.248,0.0,49.45000000000001,0.0,0.04,0.0,0.38333333333333336,1
1151,-0.0180000000000006,0.0,8.248,0.0,49.45,0.0,0.04,0.0,0.8,1
